language,date,condition,speaker,duration,start,end,IOI
Mandarin,13010,conv,1,0.109953045,13.44444015,13.55439319,9.094791325
Mandarin,13010,conv,1,0.152389985,13.55439319,13.70678318,6.562111028
Mandarin,13010,conv,1,0.121911988,13.70678318,13.82869516,8.202638785
Mandarin,13010,conv,1,0.155776429,13.82869516,13.98447159,6.419456441
Mandarin,13010,conv,1,0.186254426,13.98447159,14.17072602,5.368999932
Mandarin,13010,conv,1,0.128684876,14.17072602,14.2994109,7.770920954
Mandarin,13010,conv,1,0.135457764,14.2994109,14.43486866,7.382374907
Mandarin,13010,conv,1,0.087763844,15.38077692,15.46854076,11.39421374
Mandarin,13010,conv,1,0.088047547,15.46854076,15.55658831,11.35749986
Mandarin,13010,conv,1,0.196413758,15.55658831,15.75300207,5.091293039
Mandarin,13010,conv,1,0.233664643,15.75300207,15.98666671,4.279637627
Mandarin,13010,conv,1,0.159162873,15.98666671,16.14582959,6.282872261
Mandarin,13010,conv,1,0.75856348,16.14582959,16.90439307,1.318281233
Mandarin,13010,conv,1,0.257369752,16.90439307,17.16176282,3.885460477
Mandarin,13010,conv,1,0.338644411,17.16176282,17.50040723,2.952949963
Mandarin,13010,conv,1,0.1151391,17.50040723,17.61554633,8.685146949
Mandarin,13010,conv,1,0.267458159,17.61554633,17.88300449,3.73890258
Mandarin,13010,conv,1,0.407534573,19.92548231,20.33301688,2.45377955
Mandarin,13010,conv,1,0.535058169,20.33301688,20.86807505,1.868955673
Mandarin,13010,conv,1,0.193027314,21.05094303,21.24397034,5.18061397
Mandarin,13010,conv,1,0.126145043,21.24397034,21.37011539,7.92738245
Mandarin,13010,conv,1,0.108366211,21.37011539,21.4784816,9.227968633
Mandarin,13010,conv,1,0.104979767,21.4784816,21.58346137,9.525645041
Mandarin,13010,conv,1,0.149003541,21.58346137,21.73246491,6.711249915
Mandarin,13010,conv,1,0.105786969,21.73246491,21.83825188,9.452960137
Mandarin,13010,conv,1,0.07450177,21.83825188,21.91275365,13.42249983
Mandarin,13010,conv,1,0.169322205,21.91275365,22.08207585,5.905899925
Mandarin,13010,conv,1,0.067728882,22.08207585,22.14980473,14.76474981
Mandarin,13010,conv,1,0.169322205,22.14980473,22.31912694,5.905899925
Mandarin,13010,conv,1,0.182588226,22.50538136,22.68796959,5.476804407
Mandarin,13010,conv,5,0.104133156,23.93332991,24.03746307,9.603089309
Mandarin,13010,conv,5,0.163395928,24.03746307,24.200859,6.12010355
Mandarin,13010,conv,5,0.144770486,24.200859,24.34562948,6.907485293
Mandarin,13010,conv,5,0.157469651,24.34562948,24.50309914,6.350430027
Mandarin,13010,conv,5,0.112203236,24.50309914,24.61530237,8.912398942
Mandarin,13010,conv,5,0.184957235,24.61530237,24.80025961,5.406655231
Mandarin,13010,conv,5,0.151230507,24.80025961,24.95149011,6.61242246
Mandarin,13010,conv,5,0.110059433,24.95149011,25.06154955,9.085999885
Mandarin,13010,conv,5,0.176095094,25.06154955,25.23764464,5.678749928
Mandarin,13010,conv,2,0.093973824,36.28486134,36.37883516,10.64126113
Mandarin,13010,conv,2,0.286154527,36.37883516,36.66498969,3.49461534
Mandarin,13010,conv,2,0.352190187,36.66498969,37.01717987,2.839374964
Mandarin,13010,conv,2,0.069422104,37.17540337,37.24482547,14.40463396
Mandarin,13010,conv,2,0.088047547,37.24482547,37.33287302,11.35749986
Mandarin,13010,conv,2,0.213345979,37.33287302,37.546219,4.687222163
Mandarin,13010,conv,2,0.143923875,37.546219,37.69014287,6.948117559
Mandarin,13010,conv,2,0.086354325,37.69014287,37.7764972,11.58019593
Mandarin,13010,conv,2,0.077888214,37.7764972,37.85438541,12.83891288
Mandarin,13010,conv,2,0.101593323,37.85438541,37.95597873,9.843166542
Mandarin,13010,conv,2,0.196413758,37.95597873,38.15239249,5.091293039
Mandarin,13010,conv,2,0.303179516,38.15239249,38.45557201,3.298375872
Mandarin,13010,conv,2,0.09845458,38.81559945,38.91405403,10.15696777
Mandarin,13010,conv,2,0.109667538,38.91405403,39.02372157,9.118468571
Mandarin,13010,conv,2,0.089740769,39.26793744,39.35767821,11.14320741
Mandarin,13010,conv,2,0.079581437,39.35767821,39.43725964,12.56574452
Mandarin,13010,conv,2,0.163251734,39.43725964,39.60051138,6.125509204
Mandarin,13010,conv,2,0.121911988,39.60051138,39.72242336,8.202638785
Mandarin,13010,conv,2,0.064342438,39.72242336,39.7867658,15.54184191
Mandarin,13010,conv,2,0.079581437,39.7867658,39.86634724,12.56574452
Mandarin,13010,conv,2,0.157469651,39.86634724,40.02381689,6.350430027
Mandarin,13010,conv,2,0.220118867,40.02381689,40.24393576,4.542999943
Mandarin,13010,conv,2,0.401892536,40.24393576,40.64582829,2.488227348
Mandarin,13010,conv,4,0.213345979,42.60674062,42.8200866,4.687222163
Mandarin,13010,conv,4,0.172708649,42.8200866,42.99279525,5.790097966
Mandarin,13010,conv,4,0.118525544,42.99279525,43.11132079,8.436999893
Mandarin,13010,conv,4,0.128684876,43.11132079,43.24000567,7.770920954
Mandarin,13010,conv,2,0.06705282,46.0030159,46.07006872,14.91361589
Mandarin,13010,conv,2,0.098206879,46.07006872,46.1682756,10.18258608
Mandarin,13010,conv,2,0.069422104,46.1682756,46.23769771,14.40463396
Mandarin,13010,conv,2,0.110059433,46.23769771,46.34775714,9.085999885
Mandarin,13010,conv,2,0.184561204,46.34775714,46.53231834,5.418256812
Mandarin,13010,conv,2,0.101593323,46.53231834,46.63391167,9.843166542
Mandarin,13010,conv,2,0.242130754,46.63391167,46.87604242,4.129999948
Mandarin,13010,conv,4,0.150696763,49.28758431,49.43828107,6.635842613
Mandarin,13010,conv,4,0.248903642,49.43828107,49.68718471,4.017618997
Mandarin,13010,conv,4,0.18964087,49.68718471,49.87682558,5.273124933
Mandarin,13010,conv,4,0.196413758,49.87682558,50.07323934,5.091293039
Mandarin,13010,conv,3,0.172708649,71.04832238,71.22103103,5.790097966
Mandarin,13010,conv,3,0.450397066,71.22103103,71.67142809,2.22026313
Mandarin,13010,conv,3,0.62649216,71.67142809,72.29792025,1.596189169
Mandarin,13010,conv,3,0.338644411,72.65645777,72.99510219,2.952949963
Mandarin,13010,conv,3,0.182867982,73.14749217,73.33036015,5.468425857
Mandarin,13010,conv,3,0.094820435,73.50984169,73.60466212,10.54624987
Mandarin,13010,conv,3,0.111752656,73.60466212,73.71641478,8.94833322
Mandarin,13010,conv,3,0.182867982,73.71641478,73.89928276,5.468425857
Mandarin,13010,conv,3,0.162549317,73.89928276,74.06183208,6.151979089
Mandarin,13010,conv,3,0.18964087,74.06183208,74.25147295,5.273124933
Mandarin,13010,conv,3,0.22632435,74.25147295,74.4777973,4.418437521
Mandarin,13010,conv,3,0.206573091,74.4777973,74.68437039,4.840901578
Mandarin,13010,conv,3,0.45378351,74.68437039,75.1381539,2.203694002
Mandarin,13010,conv,3,0.213345979,75.25113876,75.46448474,4.687222163
Mandarin,13010,conv,3,0.230278199,75.46448474,75.69476294,4.342573474
Mandarin,13010,conv,3,0.138844208,76.57308417,76.71192838,7.202316982
Mandarin,13010,conv,3,0.121911988,76.71192838,76.83384036,8.202638785
Mandarin,13010,conv,3,0.104979767,76.83384036,76.93882013,9.525645041
Mandarin,13010,conv,3,0.199800202,76.93882013,77.13862033,5.004999937
Mandarin,13010,conv,3,0.152389985,77.13862033,77.29101032,6.562111028
Mandarin,13010,conv,3,0.182867982,77.29101032,77.4738783,5.468425857
Mandarin,13010,conv,3,0.098206879,77.4738783,77.57208518,10.18258608
Mandarin,13010,conv,3,0.125298432,77.57208518,77.69738361,7.980945845
Mandarin,13010,conv,3,0.149003541,77.69738361,77.84638715,6.711249915
Mandarin,13010,conv,3,0.138844208,77.84638715,77.98523136,7.202316982
Mandarin,13010,conv,3,0.216732423,77.98523136,78.20196378,4.613984317
Mandarin,13010,conv,3,0.094820435,79.27814375,79.37296419,10.54624987
Mandarin,13010,conv,3,0.13207132,79.37296419,79.50503551,7.571666571
Mandarin,13010,conv,3,0.169322205,79.50503551,79.67435771,5.905899925
Mandarin,13010,conv,3,0.416532625,79.67435771,80.09089034,2.400772327
Mandarin,13010,conv,4,0.092524345,83.37879941,83.47132375,10.80796627
Mandarin,13010,conv,4,0.149003541,83.47132375,83.62032729,6.711249915
Mandarin,13010,conv,4,0.507966616,83.62032729,84.12829391,1.968633308
Mandarin,13010,conv,4,0.216732423,84.12829391,84.34502633,4.613984317
Mandarin,13010,conv,4,0.389441072,84.34502633,84.73446741,2.567782576
Mandarin,13010,conv,4,0.142230653,84.93038468,85.07261534,7.030833244
Mandarin,13010,conv,4,0.186254426,85.07261534,85.25886976,5.368999932
Mandarin,13010,conv,4,0.159162873,85.25886976,85.41803264,6.282872261
Mandarin,13010,conv,4,0.172708649,85.41803264,85.59074128,5.790097966
Mandarin,13010,conv,4,0.142230653,85.59074128,85.73297194,7.030833244
Mandarin,13010,conv,4,0.159162873,85.73297194,85.89213481,6.282872261
Mandarin,13010,conv,4,0.186254426,85.89213481,86.07838924,5.368999932
Mandarin,13010,conv,4,0.152389985,86.07838924,86.23077922,6.562111028
Mandarin,13010,conv,4,0.298007081,86.23077922,86.5287863,3.355624958
Mandarin,13010,conv,4,0.128259322,86.5287863,86.65704562,7.79670423
Mandarin,13010,conv,4,0.108366211,86.65704562,86.76541184,9.227968633
Mandarin,13010,conv,4,0.104979767,86.76541184,86.8703916,9.525645041
Mandarin,13010,conv,4,0.118525544,86.8703916,86.98891715,8.436999893
Mandarin,13010,conv,4,0.118525544,86.98891715,87.10744269,8.436999893
Mandarin,13010,conv,4,0.230278199,87.10744269,87.33772089,4.342573474
Mandarin,13010,conv,4,0.220118867,87.33772089,87.55783976,4.542999943
Mandarin,13010,conv,4,0.230278199,87.55783976,87.78811796,4.342573474
Mandarin,13010,conv,5,0.128684876,101.4475525,101.5762374,7.770920954
Mandarin,13010,conv,5,0.145617097,101.5762374,101.7218545,6.867325495
Mandarin,13010,conv,5,0.165935761,101.7218545,101.8877903,6.026428495
Mandarin,13010,conv,5,0.1151391,101.8877903,102.0029294,8.685146949
Mandarin,13010,conv,5,0.159162873,102.0029294,102.1620922,6.282872261
Mandarin,13010,conv,5,0.193027314,102.1620922,102.3551195,5.18061397
Mandarin,13010,conv,5,0.165935761,104.3284235,104.4943593,6.026428495
Mandarin,13010,conv,5,0.125298432,104.4943593,104.6196577,7.980945845
Mandarin,13010,conv,5,0.162549317,104.6196577,104.782207,6.151979089
Mandarin,13010,conv,5,0.13207132,104.782207,104.9142783,7.571666571
Mandarin,13010,conv,5,0.155776429,104.9142783,105.0700548,6.419456441
Mandarin,13010,conv,5,0.088047547,105.0700548,105.1581023,11.35749986
Mandarin,13010,conv,5,0.237051088,105.1581023,105.3951534,4.218499947
Mandarin,13010,conv,5,0.118525544,105.3951534,105.5136789,8.436999893
Mandarin,13010,conv,5,0.149003541,105.5136789,105.6626825,6.711249915
Mandarin,13010,conv,5,0.138844208,105.6626825,105.8015267,7.202316982
Mandarin,13010,conv,5,0.196413758,108.9150694,109.1114831,5.091293039
Mandarin,13010,conv,5,0.179481538,109.1114831,109.2909646,5.571603703
Mandarin,13010,conv,5,0.138844208,109.2909646,109.4298089,7.202316982
Mandarin,13010,conv,5,0.128684876,109.4298089,109.5584937,7.770920954
Mandarin,13010,conv,5,0.199800202,109.5584937,109.7582939,5.004999937
Mandarin,13010,sing,1,0.500727762,1.748611533,2.249339295,1.997093183
Mandarin,13010,sing,1,0.298007081,2.249339295,2.547346376,3.355624958
Mandarin,13010,sing,1,0.325098634,2.547346376,2.87244501,3.075989544
Mandarin,13010,sing,1,0.223505311,2.87244501,3.095950321,4.47416661
Mandarin,13010,sing,1,0.237051088,3.095950321,3.333001409,4.218499947
Mandarin,13010,sing,1,0.318325746,3.333001409,3.651327155,3.14143613
Mandarin,13010,sing,1,0.365735964,3.651327155,4.017063119,2.734212928
Mandarin,13010,sing,1,0.433464846,4.017063119,4.450527964,2.306992158
Mandarin,13010,sing,1,0.30477997,4.450527964,4.755307934,3.281055514
Mandarin,13010,sing,1,0.250596864,4.755307934,5.005904798,3.990472923
Mandarin,13010,sing,1,0.670981899,5.005904798,5.676886697,1.490353169
Mandarin,13010,sing,2,0.421327888,6.11599774,6.537325629,2.373448394
Mandarin,13010,sing,2,0.277688417,6.537325629,6.815014046,3.601158491
Mandarin,13010,sing,2,0.291234193,6.815014046,7.106248239,3.433662747
Mandarin,13010,sing,2,0.284461305,7.106248239,7.390709544,3.515416622
Mandarin,13010,sing,2,0.257369752,7.390709544,7.648079296,3.885460477
Mandarin,13010,sing,2,0.270915529,7.648079296,7.918994825,3.691187453
Mandarin,13010,sing,2,0.230278199,7.918994825,8.149273024,4.342573474
Mandarin,13010,sing,2,0.467329287,8.149273024,8.616602311,2.139818814
Mandarin,13010,sing,2,0.26414264,8.616602311,8.880744951,3.785833285
Mandarin,13010,sing,2,0.26414264,8.880744951,9.144887591,3.785833285
Mandarin,13010,sing,2,0.926476866,9.144887591,10.07136446,1.079357765
Mandarin,13010,sing,3,0.411964884,10.40865466,10.82061954,2.427391358
Mandarin,13010,sing,3,0.460556399,10.82061954,11.28117594,2.171286737
Mandarin,13010,sing,3,0.507966616,11.28117594,11.78914255,1.968633308
Mandarin,13010,sing,3,0.433464846,11.78914255,12.2226074,2.306992158
Mandarin,13010,sing,3,0.514739504,12.2226074,12.7373469,1.942730239
Mandarin,13010,sing,3,0.487647951,12.7373469,13.22499486,2.050659696
Mandarin,13010,sing,3,0.563331019,13.22499486,13.78832587,1.775155223
Mandarin,13010,sing,4,0.201788749,14.25917721,14.46096596,4.955677693
Mandarin,13010,sing,4,0.237051088,14.46096596,14.69801705,4.218499947
Mandarin,13010,sing,4,0.277688417,14.69801705,14.97570546,3.601158491
Mandarin,13010,sing,4,0.277688417,14.97570546,15.25339388,3.601158491
Mandarin,13010,sing,4,0.440237734,15.25339388,15.69363161,2.271499971
Mandarin,13010,sing,4,0.216732423,15.69363161,15.91036404,4.613984317
Mandarin,13010,sing,4,0.196413758,15.91036404,16.10677779,5.091293039
Mandarin,13010,sing,4,0.440237734,16.10677779,16.54701553,2.271499971
Mandarin,13010,sing,4,0.318325746,16.54701553,16.86534127,3.14143613
Mandarin,13010,sing,4,0.237051088,16.86534127,17.10239236,4.218499947
Mandarin,13010,sing,4,0.487647951,17.10239236,17.59004031,2.050659696
Mandarin,13010,sing,5,0.200163328,18.2043036,18.40446693,4.995920123
Mandarin,13010,sing,5,0.250596864,18.40446693,18.65506379,3.990472923
Mandarin,13010,sing,5,0.237051088,18.65506379,18.89211488,4.218499947
Mandarin,13010,sing,5,0.257369752,18.89211488,19.14948463,3.885460477
Mandarin,13010,sing,5,0.826292362,19.14948463,19.97577699,1.210225395
Mandarin,13010,sing,5,0.284461305,19.97577699,20.2602383,3.515416622
Mandarin,13010,sing,5,0.45378351,20.2602383,20.71402181,2.203694002
Mandarin,13010,sing,5,0.243823976,20.71402181,20.95784578,4.101319393
Mandarin,13010,sing,5,0.216732423,20.95784578,21.1745782,4.613984317
Mandarin,13010,sing,5,0.619356146,21.1745782,21.79393435,1.614579926
Mandarin,13010,sing,1,0.666311318,22.27461466,22.94092597,1.50079996
Mandarin,13010,sing,1,0.467329287,22.94092597,23.40825526,2.139818814
Mandarin,13010,sing,1,0.216732423,23.40825526,23.62498768,4.613984317
Mandarin,13010,sing,1,0.209959535,23.62498768,23.83494722,4.76282252
Mandarin,13010,sing,1,0.162549317,23.83494722,23.99749653,6.151979089
Mandarin,13010,sing,1,0.176095094,23.99749653,24.17359163,5.678749928
Mandarin,13010,sing,2,0.463363116,25.33739079,25.80075391,2.15813466
Mandarin,13010,sing,2,0.521512393,25.80075391,26.3222663,1.917499976
Mandarin,13010,sing,2,0.582468386,26.3222663,26.90473468,1.716831374
Mandarin,13010,sing,2,0.358963075,26.90473468,27.26369776,2.785801852
Mandarin,13010,sing,2,0.535058169,27.26369776,27.79875593,1.868955673
Mandarin,13010,sing,2,0.277688417,27.79875593,28.07644435,3.601158491
Mandarin,13010,sing,2,0.270915529,28.07644435,28.34735987,3.691187453
Mandarin,13010,sing,2,0.776075428,28.34735987,29.1234353,1.288534547
Mandarin,13010,sing,3,0.501648773,29.56347828,30.06512705,1.993426586
Mandarin,13010,sing,3,0.250596864,30.06512705,30.31572391,3.990472923
Mandarin,13010,sing,3,0.331871523,30.31572391,30.64759544,3.013214248
Mandarin,13010,sing,3,0.413146181,30.64759544,31.06074162,2.420450789
Mandarin,13010,sing,3,0.237051088,31.06074162,31.2977927,4.218499947
Mandarin,13010,sing,3,0.26414264,31.2977927,31.56193534,3.785833285
Mandarin,13010,sing,3,0.467329287,31.56193534,32.02926463,2.139818814
Mandarin,13010,sing,3,0.392827516,32.02926463,32.42209215,2.54564652
Mandarin,13010,sing,3,0.405918248,32.42209215,32.8280104,2.463550246
Mandarin,13010,sing,4,0.372508852,33.56161739,33.93412625,2.684499966
Mandarin,13010,sing,4,0.18964087,33.93412625,34.12376712,5.273124933
Mandarin,13010,sing,4,0.270915529,34.12376712,34.39468265,3.691187453
Mandarin,13010,sing,4,0.196413758,34.39468265,34.5910964,5.091293039
Mandarin,13010,sing,4,0.203186646,34.5910964,34.79428305,4.921583271
Mandarin,13010,sing,4,0.270915529,34.79428305,35.06519858,3.691187453
Mandarin,13010,sing,4,0.243823976,35.06519858,35.30902255,4.101319393
Mandarin,13010,sing,4,0.521512393,35.30902255,35.83053495,1.917499976
Mandarin,13010,sing,4,0.250596864,35.83053495,36.08113181,3.990472923
Mandarin,13010,sing,4,0.230278199,36.08113181,36.31141001,4.342573474
Mandarin,13010,sing,4,0.550467809,36.31141001,36.86187782,1.816636656
Mandarin,13010,sing,5,0.386997481,37.22904444,37.61604193,2.583996145
Mandarin,13010,sing,5,0.480875063,37.61604193,38.09691699,2.079542227
Mandarin,13010,sing,5,0.426691958,38.09691699,38.52360895,2.343611081
Mandarin,13010,sing,5,0.257369752,38.52360895,38.7809787,3.885460477
Mandarin,13010,sing,5,0.270915529,38.7809787,39.05189423,3.691187453
Mandarin,13010,sing,5,0.386054628,39.05189423,39.43794886,2.590306985
Mandarin,13010,sing,5,0.284461305,39.43794886,39.72241016,3.515416622
Mandarin,13010,sing,5,0.223505311,39.72241016,39.94591547,4.47416661
Mandarin,13010,sing,5,0.521512393,39.94591547,40.46742786,1.917499976
Mandarin,13010,sing,1,0.41080543,40.89531204,41.30611747,2.43424241
Mandarin,13010,sing,1,0.291234193,41.30611747,41.59735166,3.433662747
Mandarin,13010,sing,1,0.311552858,41.59735166,41.90890452,3.20972822
Mandarin,13010,sing,1,0.372508852,41.90890452,42.28141337,2.684499966
Mandarin,13010,sing,1,0.243823976,42.28141337,42.52523735,4.101319393
Mandarin,13010,sing,1,0.237051088,42.52523735,42.76228844,4.218499947
Mandarin,13010,sing,1,0.447010622,42.76228844,43.20929906,2.237083305
Mandarin,13010,sing,1,0.237051088,43.20929906,43.44635015,4.218499947
Mandarin,13010,sing,1,0.298007081,43.44635015,43.74435723,3.355624958
Mandarin,13010,sing,1,0.42225982,43.74435723,44.16661705,2.368210168
Mandarin,13010,sing,2,0.205743999,44.69446913,44.90021312,4.860409086
Mandarin,13010,sing,2,0.203186646,44.90021312,45.10339977,4.921583271
Mandarin,13010,sing,2,0.250596864,45.10339977,45.35399663,3.990472923
Mandarin,13010,sing,2,0.270915529,45.35399663,45.62491216,3.691187453
Mandarin,13010,sing,2,0.602787051,45.62491216,46.22769921,1.658960653
Mandarin,13010,sing,2,0.338644411,46.22769921,46.56634362,2.952949963
Mandarin,13010,sing,2,0.413146181,46.56634362,46.97948981,2.420450789
Mandarin,13010,sing,2,0.250596864,46.97948981,47.23008667,3.990472923
Mandarin,13010,sing,2,0.284461305,47.23008667,47.51454797,3.515416622
Mandarin,13010,sing,2,0.688277246,47.51454797,48.20282522,1.452902891
Mandarin,13010,sing,3,0.523387178,48.75799637,49.28138355,1.910631446
Mandarin,13010,sing,3,0.514739504,49.28138355,49.79612306,1.942730239
Mandarin,13010,sing,3,0.372508852,49.79612306,50.16863191,2.684499966
Mandarin,13010,sing,3,0.325098634,50.16863191,50.49373054,3.075989544
Mandarin,13010,sing,4,0.457294637,52.15638268,52.61367732,2.186773951
Mandarin,13010,sing,4,0.45378351,52.61367732,53.06746083,2.203694002
Mandarin,13010,sing,4,0.616332828,53.06746083,53.68379366,1.622499979
Mandarin,13010,sing,4,0.237051088,53.68379366,53.92084474,4.218499947
Mandarin,13010,sing,4,0.284461305,53.92084474,54.20530605,3.515416622
Mandarin,13010,sing,4,0.209959535,54.20530605,54.41526558,4.76282252
Mandarin,13010,sing,4,0.447010622,54.41526558,54.8622762,2.237083305
Mandarin,13010,sing,4,0.382543502,54.8622762,55.24481971,2.614081786
Mandarin,13010,sing,5,0.361553191,57.7487188,58.11027199,2.765844761
Mandarin,13010,sing,5,0.237051088,58.11027199,58.34732308,4.218499947
Mandarin,13010,sing,5,0.237051088,58.34732308,58.58437417,4.218499947
Mandarin,13010,sing,5,0.18964087,58.58437417,58.77401504,5.273124933
Mandarin,13010,sing,5,0.223505311,58.77401504,58.99752035,4.47416661
Mandarin,13010,sing,5,0.223505311,58.99752035,59.22102566,4.47416661
Mandarin,13010,sing,5,0.216732423,59.22102566,59.43775808,4.613984317
Mandarin,13010,sing,5,0.440237734,59.43775808,59.87799582,2.271499971
Mandarin,13010,sing,5,0.196413758,59.87799582,60.07440958,5.091293039
Mandarin,13010,sing,5,0.250596864,60.07440958,60.32500644,3.990472923
Mandarin,13010,sing,5,0.76697271,60.32500644,61.09197915,1.303827356
Mandarin,13010,sing,1,0.409873498,61.32999493,61.73986843,2.439777162
Mandarin,13010,sing,1,0.237051088,61.73986843,61.97691952,4.218499947
Mandarin,13010,sing,1,0.284461305,61.97691952,62.26138082,3.515416622
Mandarin,13010,sing,2,0.413384625,65.07169623,65.48508085,2.419054653
Mandarin,13010,sing,3,0.423896162,70.6477017,71.07159786,2.359068305
Mandarin,13010,sing,3,0.30477997,71.07159786,71.37637783,3.281055514
Mandarin,13010,sing,3,0.250596864,71.37637783,71.6269747,3.990472923
Mandarin,13010,sing,3,0.318325746,71.6269747,71.94530044,3.14143613
Mandarin,13010,sing,3,0.230278199,71.94530044,72.17557864,4.342573474
Mandarin,13010,sing,3,0.243823976,72.17557864,72.41940262,4.101319393
Mandarin,13010,sing,3,0.426691958,72.41940262,72.84609457,2.343611081
Mandarin,13010,sing,3,0.209959535,72.84609457,73.05605411,4.76282252
Mandarin,13010,sing,3,0.196413758,73.05605411,73.25246787,5.091293039
Mandarin,13010,sing,3,0.578491294,73.25246787,73.83095916,1.728634485
Mandarin,13011,conv,6,0.250596864,3.50278958,3.753386444,3.990472923
Mandarin,13011,conv,6,0.230278199,3.753386444,3.983664643,4.342573474
Mandarin,13011,conv,6,0.162549317,3.983664643,4.146213961,6.151979089
Mandarin,13011,conv,6,0.116832322,4.146213961,4.263046282,8.559275254
Mandarin,13011,conv,6,0.13207132,4.263046282,4.395117602,7.571666571
Mandarin,13011,conv,6,0.18964087,4.395117602,4.584758472,5.273124933
Mandarin,13011,conv,6,0.121911988,4.584758472,4.70667046,8.202638785
Mandarin,13011,conv,6,0.145617097,4.70667046,4.852287557,6.867325495
Mandarin,13011,conv,6,0.109712062,4.852287557,4.961999619,9.11476808
Mandarin,13011,conv,6,0.138844208,4.961999619,5.100843827,7.202316982
Mandarin,13011,conv,6,0.094820435,5.100843827,5.195664262,10.54624987
Mandarin,13011,conv,6,0.186254426,5.195664262,5.381918688,5.368999932
Mandarin,13011,conv,6,0.220118867,5.381918688,5.602037555,4.542999943
Mandarin,13011,conv,6,0.253983308,5.602037555,5.856020863,3.937266617
Mandarin,13011,conv,6,0.111752656,5.856020863,5.967773519,8.94833322
Mandarin,13011,conv,6,0.145617097,5.967773519,6.113390615,6.867325495
Mandarin,13011,conv,6,0.250596864,6.113390615,6.363987479,3.990472923
Mandarin,13011,conv,6,0.298007081,6.918455413,7.216462495,3.355624958
Mandarin,13011,conv,6,0.135457764,8.006076225,8.141533989,7.382374907
Mandarin,13011,conv,6,0.186254426,8.141533989,8.327788415,5.368999932
Mandarin,13011,conv,6,0.1151391,8.327788415,8.442927515,8.685146949
Mandarin,13011,conv,6,0.172708649,8.442927515,8.615636164,5.790097966
Mandarin,13011,conv,6,0.101593323,8.615636164,8.717229488,9.843166542
Mandarin,13011,conv,6,0.138844208,8.717229488,8.856073696,7.202316982
Mandarin,13011,conv,6,0.081274659,8.856073696,8.937348355,12.30395818
Mandarin,13011,conv,6,0.121911988,8.937348355,9.059260342,8.202638785
Mandarin,13011,conv,6,0.193027314,9.059260342,9.252287657,5.18061397
Mandarin,13011,conv,6,0.091433991,9.448384976,9.539818967,10.93685171
Mandarin,13011,conv,6,0.091433991,9.539818967,9.631252958,10.93685171
Mandarin,13011,conv,6,0.088047547,9.631252958,9.719300505,11.35749986
Mandarin,13011,conv,7,0.345417299,25.6557246,26.0011419,2.895048983
Mandarin,13011,conv,7,0.240437532,26.0011419,26.24157943,4.159084454
Mandarin,13011,conv,7,0.149003541,26.24157943,26.39058298,6.711249915
Mandarin,13011,conv,7,0.155776429,26.39058298,26.5463594,6.419456441
Mandarin,13011,conv,7,0.1151391,26.5463594,26.6614985,8.685146949
Mandarin,13011,conv,7,0.1151391,26.6614985,26.7766376,8.685146949
Mandarin,13011,conv,7,0.104979767,32.12832338,32.23330315,9.525645041
Mandarin,13011,conv,7,0.233664643,32.23330315,32.46696779,4.279637627
Mandarin,13011,conv,7,0.396213961,32.46696779,32.86318176,2.523888857
