language,date,condition,speaker,duration,start,end,IOI
Mandarin,13012,conv,13,0.121911988,55.17256263,55.29447462,8.202638785
Mandarin,13012,conv,13,0.176095094,55.29447462,55.47056971,5.678749928
Mandarin,13012,conv,13,0.149003541,55.47056971,55.61957325,6.711249915
Mandarin,13012,conv,13,0.071115326,55.61957325,55.69068858,14.06166649
Mandarin,13012,conv,13,0.13207132,55.69068858,55.8227599,7.571666571
Mandarin,13012,conv,13,0.199800202,55.8227599,56.0225601,5.004999937
Mandarin,13012,conv,13,0.382668184,56.0225601,56.40522828,2.613230055
Mandarin,13012,conv,13,0.169322205,56.94690182,57.11622402,5.905899925
Mandarin,13012,conv,13,0.145617097,57.11622402,57.26184112,6.867325495
Mandarin,13012,conv,13,0.118525544,57.26184112,57.38036666,8.436999893
Mandarin,13012,conv,13,0.165935761,57.38036666,57.54630243,6.026428495
Mandarin,13012,conv,13,0.365735964,57.54630243,57.91203839,2.734212928
Mandarin,13012,conv,13,0.253983308,57.91203839,58.1660217,3.937266617
Mandarin,13012,conv,14,0.069161226,63.83659279,63.90575401,14.45896863
Mandarin,13012,conv,14,0.138844208,63.90575401,64.04459822,7.202316982
Mandarin,13012,conv,14,0.216732423,64.04459822,64.26133065,4.613984317
Mandarin,13012,conv,14,0.162549317,64.26133065,64.42387996,6.151979089
Mandarin,13012,conv,14,0.098206879,64.42387996,64.52208684,10.18258608
Mandarin,13012,conv,14,0.149003541,64.52208684,64.67109038,6.711249915
Mandarin,13012,conv,14,0.223505311,64.67109038,64.89459569,4.47416661
Mandarin,13012,conv,14,0.172708649,64.89459569,65.06730434,5.790097966
Mandarin,13012,conv,14,0.159162873,65.06730434,65.22646722,6.282872261
Mandarin,13012,conv,14,0.169322205,65.22646722,65.39578942,5.905899925
Mandarin,13012,conv,14,0.220118867,65.39578942,65.61590829,4.542999943
Mandarin,13012,conv,14,0.149003541,65.61590829,65.76491183,6.711249915
Mandarin,13012,conv,14,0.091433991,65.76491183,65.85634582,10.93685171
Mandarin,13012,conv,14,0.203186646,65.85634582,66.05953247,4.921583271
Mandarin,13012,conv,14,0.206573091,66.05953247,66.26610556,4.840901578
Mandarin,13012,conv,14,0.118525544,66.71304972,66.83157526,8.436999893
Mandarin,13012,conv,14,0.199800202,66.83157526,67.03137546,5.004999937
Mandarin,13012,conv,14,0.223505311,67.03137546,67.25488078,4.47416661
Mandarin,13012,conv,14,0.108366211,67.67479984,67.78316606,9.227968633
Mandarin,13012,conv,14,0.220118867,67.78316606,68.00328492,4.542999943
Mandarin,13012,conv,14,0.196413758,68.00328492,68.19969868,5.091293039
Mandarin,13012,conv,14,0.1151391,68.19969868,68.31483778,8.685146949
Mandarin,13012,conv,14,0.223505311,68.31483778,68.53834309,4.47416661
Mandarin,13012,conv,14,0.186254426,68.53834309,68.72459752,5.368999932
Mandarin,13012,conv,14,0.138844208,68.72459752,68.86344173,7.202316982
Mandarin,13012,conv,14,0.201323605,68.86344173,69.06476533,4.967127422
Mandarin,13012,conv,14,0.18964087,69.06476533,69.2544062,5.273124933
Mandarin,13012,conv,14,0.1151391,69.2544062,69.3695453,8.685146949
Mandarin,13012,conv,14,0.098206879,69.3695453,69.46775218,10.18258608
Mandarin,13012,conv,14,0.088047547,69.46775218,69.55579973,11.35749986
Mandarin,13012,conv,15,0.088047547,75.68274584,75.77079339,11.35749986
Mandarin,13012,conv,15,0.118525544,75.77079339,75.88931893,8.436999893
Mandarin,13012,conv,15,0.152389985,75.88931893,76.04170892,6.562111028
Mandarin,13012,conv,15,0.182867982,76.04170892,76.2245769,5.468425857
Mandarin,13012,conv,15,0.145617097,76.2245769,76.37019399,6.867325495
Mandarin,13012,conv,15,0.301393526,76.37019399,76.67158752,3.317921306
Mandarin,13012,conv,15,0.535058169,76.67158752,77.20664569,1.868955673
Mandarin,13012,conv,15,0.108366211,77.30485257,77.41321878,9.227968633
Mandarin,13012,conv,15,0.172708649,77.41321878,77.58592743,5.790097966
Mandarin,13012,conv,15,0.314939302,77.58592743,77.90086673,3.175215014
Mandarin,13012,conv,15,0.162549317,77.90086673,78.06341605,6.151979089
Mandarin,13012,conv,15,0.298007081,78.06341605,78.36142313,3.355624958
Mandarin,13012,conv,15,0.111934773,78.67977347,78.79170824,8.933774303
Mandarin,13012,conv,15,0.169322205,78.79170824,78.96103045,5.905899925
Mandarin,13012,conv,15,0.152389985,78.96103045,79.11342043,6.562111028
Mandarin,13012,conv,15,0.104979767,79.11342043,79.2184002,9.525645041
Mandarin,13012,conv,15,0.084661103,79.2184002,79.3030613,11.81179985
Mandarin,13012,conv,15,0.062126459,79.3030613,79.36518776,16.09620151
Mandarin,13012,conv,15,0.067728882,79.36518776,79.43291665,14.76474981
Mandarin,13012,conv,15,0.059785529,79.43291665,79.49270217,16.72645564
Mandarin,13012,conv,15,0.094297678,79.49270217,79.58699985,10.60471502
Mandarin,13012,conv,15,0.143923875,79.58699985,79.73092373,6.948117559
Mandarin,13012,conv,15,0.252812843,79.73092373,79.98373657,3.955495249
Mandarin,13012,conv,15,0.19810698,80.11192367,80.31003065,5.047777714
Mandarin,13012,conv,15,0.331871523,80.31003065,80.64190217,3.013214248
Mandarin,13012,conv,15,0.165935761,80.64190217,80.80783793,6.026428495
Mandarin,13012,conv,15,0.084661103,80.80783793,80.89249903,11.81179985
Mandarin,13012,conv,15,0.113445878,80.89249903,81.00594491,8.814776008
Mandarin,13012,conv,15,0.164242539,81.00594491,81.17018745,6.088556624
Mandarin,13012,conv,15,0.221812089,81.17018745,81.39199954,4.508320554
Mandarin,13012,conv,16,0.395447218,83.30931215,83.70475937,2.528782489
Mandarin,13012,conv,16,0.142230653,83.70475937,83.84699002,7.030833244
Mandarin,13012,conv,16,0.145617097,83.84699002,83.99260712,6.867325495
Mandarin,13012,conv,16,0.179481538,83.99260712,84.17208865,5.571603703
Mandarin,13012,conv,16,0.108366211,84.17208865,84.28045487,9.227968633
Mandarin,13012,conv,16,0.257369752,84.28045487,84.53782462,3.885460477
Mandarin,13012,conv,16,0.125298432,84.53782462,84.66312305,7.980945845
Mandarin,13012,conv,16,0.253983308,84.66312305,84.91710636,3.937266617
Mandarin,13012,conv,16,0.480875063,84.91710636,85.39798142,2.079542227
Mandarin,13012,conv,16,0.270915529,85.62480671,85.89572224,3.691187453
Mandarin,13012,conv,16,0.633265048,85.89572224,86.52898729,1.579117627
Mandarin,13012,conv,16,0.399600405,86.52898729,86.9285877,2.502499968
Mandarin,13012,conv,16,0.169322205,86.9285877,87.0979099,5.905899925
Mandarin,13012,conv,16,0.13207132,87.0979099,87.22998122,7.571666571
Mandarin,13012,conv,16,0.176095094,87.22998122,87.40607631,5.678749928
Mandarin,13012,conv,16,0.149003541,87.40607631,87.55507986,6.711249915
Mandarin,13012,conv,16,0.18964087,87.55507986,87.74472073,5.273124933
Mandarin,13012,conv,16,0.067728882,87.74472073,87.81244961,14.76474981
Mandarin,13012,conv,16,0.081274659,87.81244961,87.89372427,12.30395818
Mandarin,13012,conv,16,0.118525544,87.89372427,88.01224981,8.436999893
Mandarin,13012,conv,16,0.155776429,88.01224981,88.16802624,6.419456441
Mandarin,13012,conv,16,0.135457764,88.16802624,88.303484,7.382374907
Mandarin,13012,conv,17,0.182164108,89.38378427,89.56594838,5.489555599
Mandarin,13012,conv,17,0.179481538,89.56594838,89.74542992,5.571603703
Mandarin,13012,conv,17,0.162549317,89.74542992,89.90797923,6.151979089
Mandarin,13012,conv,17,0.104979767,89.90797923,90.012959,9.525645041
Mandarin,13012,conv,17,0.260756196,90.012959,90.2737152,3.834999952
Mandarin,13012,conv,17,0.338644411,90.2737152,90.61235961,2.952949963
Mandarin,13012,conv,17,0.226891755,90.61235961,90.83925136,4.407388004
Mandarin,13012,conv,17,0.308166414,90.83925136,91.14741778,3.244999959
Mandarin,13012,conv,17,0.504580172,91.14741778,91.65199795,1.981845613
Mandarin,13012,conv,17,0.13207132,91.74443359,91.87650491,7.571666571
Mandarin,13012,conv,17,0.149003541,91.87650491,92.02550845,6.711249915
Mandarin,13012,conv,17,0.524898837,92.02550845,92.55040728,1.905129008
Mandarin,13012,conv,17,0.108366211,92.86580188,92.97416809,9.227968633
Mandarin,13012,conv,17,0.101593323,92.97416809,93.07576141,9.843166542
Mandarin,13012,conv,17,0.149003541,93.07576141,93.22476496,6.711249915
Mandarin,13012,conv,17,0.162549317,93.22476496,93.38731427,6.151979089
Mandarin,13012,conv,17,0.142230653,93.38731427,93.52954492,7.030833244
Mandarin,13012,conv,17,0.138844208,93.52954492,93.66838913,7.202316982
Mandarin,13012,conv,17,0.179481538,93.66838913,93.84787067,5.571603703
Mandarin,13012,conv,17,0.145617097,93.84787067,93.99348777,6.867325495
Mandarin,13012,conv,17,0.128684876,93.99348777,94.12217264,7.770920954
Mandarin,13012,conv,17,0.216732423,94.12217264,94.33890507,4.613984317
Mandarin,13012,conv,17,0.240437532,94.33890507,94.5793426,4.159084454
Mandarin,13012,conv,17,0.155776429,94.5793426,94.73511903,6.419456441
Mandarin,13012,conv,17,0.182867982,94.73511903,94.91798701,5.468425857
Mandarin,13012,conv,17,0.111752656,94.91798701,95.02973966,8.94833322
Mandarin,13012,conv,17,0.216732423,95.02973966,95.24647209,4.613984317
Mandarin,13012,conv,17,0.241778817,95.24647209,95.4882509,4.136011636
Mandarin,13012,conv,17,0.430078402,95.4882509,95.91832931,2.325157451
Mandarin,13012,conv,17,0.250596864,95.91832931,96.16892617,3.990472923
Mandarin,13012,conv,16,0.37928174,142.4635162,142.8427979,2.636562467
Mandarin,13012,conv,16,0.325098634,142.8427979,143.1678965,3.075989544
Mandarin,13012,conv,16,0.169322205,143.1678965,143.3372187,5.905899925
Mandarin,13012,conv,16,0.196413758,143.3372187,143.5336325,5.091293039
Mandarin,13012,conv,16,0.135457764,145.3083704,145.4438281,7.382374907
Mandarin,13012,conv,16,0.149003541,145.4438281,145.5928317,6.711249915
Mandarin,13012,conv,16,0.155776429,145.5928317,145.7486081,6.419456441
Mandarin,13012,conv,16,0.135457764,145.7486081,145.8840659,7.382374907
Mandarin,13012,sing,11,0.819519474,1.579289327,2.398808801,1.220227257
Mandarin,13012,sing,11,0.223505311,2.398808801,2.622314112,4.47416661
Mandarin,13012,sing,11,0.352190187,2.622314112,2.974504299,2.839374964
Mandarin,13012,sing,11,0.331871523,2.974504299,3.306375822,3.013214248
Mandarin,13012,sing,11,0.345417299,3.306375822,3.651793121,2.895048983
Mandarin,13012,sing,11,0.277688417,3.651793121,3.929481538,3.601158491
Mandarin,13012,sing,11,0.325098634,3.929481538,4.254580172,3.075989544
Mandarin,13012,sing,11,0.650197269,4.254580172,4.904777441,1.537994772
Mandarin,13012,sing,11,0.386054628,4.904777441,5.290832069,2.590306985
Mandarin,13012,sing,11,0.250596864,5.290832069,5.541428933,3.990472923
Mandarin,13012,sing,11,0.629878604,5.541428933,6.171307537,1.587607507
Mandarin,13012,sing,12,0.607700852,6.866978555,7.474679407,1.645546483
Mandarin,13012,sing,12,0.392827516,7.474679407,7.867506924,2.54564652
Mandarin,13012,sing,12,0.331871523,7.867506924,8.199378446,3.013214248
Mandarin,13012,sing,12,0.365735964,8.199378446,8.56511441,2.734212928
Mandarin,13012,sing,12,0.291234193,8.56511441,8.856348603,3.433662747
Mandarin,13012,sing,12,0.365735964,8.856348603,9.222084567,2.734212928
Mandarin,13012,sing,12,0.325098634,9.222084567,9.547183201,3.075989544
Mandarin,13012,sing,12,0.636651492,9.547183201,10.18383469,1.570718065
Mandarin,13012,sing,12,0.372508852,10.18383469,10.55634354,2.684499966
Mandarin,13012,sing,12,0.30477997,10.55634354,10.86112351,3.281055514
Mandarin,13012,sing,12,0.570781697,10.86112351,11.43190521,1.751983297
Mandarin,13012,sing,13,0.176095094,12.08712411,12.2632192,5.678749928
Mandarin,13012,sing,13,0.345417299,12.2632192,12.6086365,2.895048983
Mandarin,13012,sing,13,0.514739504,12.6086365,13.12337601,1.942730239
Mandarin,13012,sing,13,0.602787051,13.12337601,13.72616306,1.658960653
Mandarin,13012,sing,13,0.399600405,13.72616306,14.12576346,2.502499968
Mandarin,13012,sing,13,0.30477997,14.12576346,14.43054343,3.281055514
Mandarin,13012,sing,13,0.507966616,14.43054343,14.93851005,1.968633308
Mandarin,13012,sing,13,0.358963075,14.93851005,15.29747312,2.785801852
Mandarin,13012,sing,13,0.277688417,15.29747312,15.57516154,3.601158491
Mandarin,13012,sing,13,0.491180916,15.57516154,16.06634246,2.035909719
Mandarin,13012,sing,14,0.588763024,16.80403164,17.39279467,1.698476227
Mandarin,13012,sing,14,0.507966616,17.39279467,17.90076128,1.968633308
Mandarin,13012,sing,14,0.270915529,17.90076128,18.17167681,3.691187453
Mandarin,13012,sing,14,0.521512393,18.17167681,18.6931892,1.917499976
Mandarin,13012,sing,14,0.358963075,18.6931892,19.05215228,2.785801852
Mandarin,13012,sing,14,0.311552858,19.05215228,19.36370514,3.20972822
Mandarin,13012,sing,14,0.575695498,19.36370514,19.93940063,1.73702939
Mandarin,13012,sing,14,0.277688417,19.93940063,20.21708905,3.601158491
Mandarin,13012,sing,14,0.325098634,20.21708905,20.54218769,3.075989544
Mandarin,13012,sing,14,0.623583966,20.54218769,21.16577165,1.603633278
Mandarin,13012,sing,15,0.203186646,21.69488214,21.89806879,4.921583271
Mandarin,13012,sing,15,0.26414264,21.89806879,22.16221143,3.785833285
Mandarin,13012,sing,15,0.467329287,22.16221143,22.62954071,2.139818814
Mandarin,13012,sing,15,0.237051088,22.62954071,22.8665918,4.218499947
Mandarin,13012,sing,15,0.975295903,22.8665918,23.8418877,1.025329848
Mandarin,13012,sing,15,0.284461305,23.8418877,24.12634901,3.515416622
Mandarin,13012,sing,15,0.345417299,24.12634901,24.47176631,2.895048983
Mandarin,13012,sing,15,0.345417299,24.47176631,24.81718361,2.895048983
Mandarin,13012,sing,15,0.358963075,24.81718361,25.17614668,2.785801852
Mandarin,13012,sing,15,0.291234193,25.17614668,25.46738087,3.433662747
Mandarin,13012,sing,15,0.636651492,25.46738087,26.10403237,1.570718065
Mandarin,13012,sing,16,0.636651492,26.63038118,27.26703267,1.570718065
Mandarin,13012,sing,16,0.311552858,27.26703267,27.57858553,3.20972822
Mandarin,13012,sing,16,0.331871523,27.57858553,27.91045705,3.013214248
Mandarin,13012,sing,16,0.331871523,27.91045705,28.24232857,3.013214248
Mandarin,13012,sing,16,0.30477997,28.24232857,28.54710854,3.281055514
Mandarin,13012,sing,16,0.298007081,28.54710854,28.84511563,3.355624958
Mandarin,13012,sing,16,0.338644411,28.84511563,29.18376004,2.952949963
Mandarin,13012,sing,16,0.345417299,29.18376004,29.52917734,2.895048983
Mandarin,13012,sing,17,0.532003455,30.57159257,31.10359603,1.87968704
Mandarin,13012,sing,17,0.514739504,31.10359603,31.61833553,1.942730239
Mandarin,13012,sing,17,0.819519474,31.61833553,32.43785501,1.220227257
Mandarin,13012,sing,17,0.30477997,32.43785501,32.74263498,3.281055514
Mandarin,13012,sing,17,0.311552858,32.74263498,33.05418784,3.20972822
Mandarin,13012,sing,17,0.18964087,33.05418784,33.24382871,5.273124933
Mandarin,13012,sing,17,0.237051088,33.24382871,33.48087979,4.218499947
Mandarin,13012,sing,17,0.311552858,33.48087979,33.79243265,3.20972822
Mandarin,13012,sing,17,0.592295988,34.15139573,34.74369171,1.68834505
Mandarin,13012,sing,11,0.649294682,37.60392529,38.25321997,1.540132743
Mandarin,13012,sing,11,0.26414264,38.25321997,38.51736261,3.785833285
Mandarin,13012,sing,11,0.277688417,38.51736261,38.79505103,3.601158491
Mandarin,13012,sing,11,0.277688417,38.79505103,39.07273944,3.601158491
Mandarin,13012,sing,11,0.325098634,39.07273944,39.39783808,3.075989544
Mandarin,13012,sing,11,0.318325746,39.39783808,39.71616383,3.14143613
Mandarin,13012,sing,11,0.372508852,39.71616383,40.08867268,2.684499966
Mandarin,13012,sing,11,0.555376834,40.08867268,40.64404951,1.800579246
Mandarin,13012,sing,11,0.345417299,40.64404951,40.98946681,2.895048983
Mandarin,13012,sing,11,0.298007081,40.98946681,41.28747389,3.355624958
Mandarin,13012,sing,11,0.651099855,41.28747389,41.93857375,1.535862729
Mandarin,13012,sing,12,0.631259441,42.53265144,43.16391088,1.584134724
Mandarin,13012,sing,12,0.30477997,43.16391088,43.46869085,3.281055514
Mandarin,13012,sing,12,0.331871523,43.46869085,43.80056237,3.013214248
Mandarin,13012,sing,12,0.270915529,43.80056237,44.0714779,3.691187453
Mandarin,13012,sing,12,0.338644411,44.0714779,44.41012231,2.952949963
Mandarin,13012,sing,12,0.257369752,44.41012231,44.66749207,3.885460477
Mandarin,13012,sing,12,0.277688417,44.66749207,44.94518048,3.601158491
Mandarin,13012,sing,12,0.589241275,44.94518048,45.53442176,1.69709768
Mandarin,13012,sing,12,0.30477997,45.53442176,45.83920173,3.281055514
Mandarin,13012,sing,12,0.325098634,45.83920173,46.16430036,3.075989544
Mandarin,13012,sing,12,0.574314662,46.16430036,46.73861502,1.741205766
Mandarin,13012,sing,13,0.212960333,47.34456462,47.55752495,4.695710156
Mandarin,13012,sing,13,0.203186646,47.55752495,47.7607116,4.921583271
Mandarin,13012,sing,13,0.562149722,47.7607116,48.32286132,1.77888552
Mandarin,13012,sing,13,0.507966616,48.32286132,48.83082793,1.968633308
Mandarin,13012,sing,13,0.325098634,48.83082793,49.15592657,3.075989544
Mandarin,13012,sing,13,0.345417299,49.15592657,49.50134387,2.895048983
Mandarin,13012,sing,13,0.216732423,49.50134387,49.71807629,4.613984317
Mandarin,13012,sing,13,0.250596864,49.71807629,49.96867315,3.990472923
Mandarin,13012,sing,13,0.291234193,49.96867315,50.25990735,3.433662747
Mandarin,13012,sing,13,0.284461305,50.25990735,50.54436865,3.515416622
Mandarin,13012,sing,13,0.471101376,50.54436865,51.01547003,2.122685371
Mandarin,13012,sing,14,0.495323426,51.67817919,52.17350262,2.018882912
Mandarin,13012,sing,14,0.419919069,52.17350262,52.59342169,2.38141126
Mandarin,13012,sing,14,0.311552858,52.59342169,52.90497455,3.20972822
Mandarin,13012,sing,14,0.501193728,52.90497455,53.40616827,1.995236461
Mandarin,13012,sing,14,0.325098634,53.40616827,53.73126691,3.075989544
Mandarin,13012,sing,14,0.243823976,53.73126691,53.97509088,4.101319393
Mandarin,13012,sing,14,0.582468386,53.97509088,54.55755927,1.716831374
Mandarin,13012,sing,14,0.284461305,54.55755927,54.84202057,3.515416622
Mandarin,13012,sing,14,0.365735964,54.84202057,55.20775654,2.734212928
Mandarin,13012,sing,14,0.601884465,55.20775654,55.809641,1.661448431
Mandarin,13012,sing,15,0.257608877,56.26964177,56.52725065,3.881853801
Mandarin,13012,sing,15,0.26414264,56.52725065,56.79139329,3.785833285
Mandarin,13012,sing,15,0.419919069,56.79139329,57.21131236,2.38141126
Mandarin,13012,sing,15,0.277688417,57.21131236,57.48900078,3.601158491
Mandarin,13012,sing,15,0.83306525,57.48900078,58.32206603,1.200386164
Mandarin,13012,sing,15,0.37928174,58.32206603,58.70134777,2.636562467
Mandarin,13012,sing,15,0.26414264,58.70134777,58.96549041,3.785833285
Mandarin,13012,sing,15,0.311552858,58.96549041,59.27704326,3.20972822
Mandarin,13012,sing,15,0.331871523,59.27704326,59.60891479,3.013214248
Mandarin,13012,sing,15,0.26414264,59.60891479,59.87305743,3.785833285
Mandarin,13012,sing,15,0.751551467,59.87305743,60.62460889,1.330580864
Mandarin,13012,sing,16,0.508444867,60.88490206,61.39334693,1.966781584
Mandarin,13012,sing,16,0.30477997,61.39334693,61.6981269,3.281055514
Mandarin,13012,sing,16,0.284461305,61.6981269,61.9825882,3.515416622
Mandarin,13012,sing,16,0.670515933,62.17222907,62.84274501,1.49138887
Mandarin,13012,sing,16,0.325098634,62.84274501,63.16784364,3.075989544
Mandarin,13012,sing,16,0.250596864,63.16784364,63.41844051,3.990472923
Mandarin,13012,sing,16,0.311552858,63.41844051,63.72999336,3.20972822
Mandarin,13012,sing,16,0.325098634,63.72999336,64.055092,3.075989544
Mandarin,13012,sing,16,0.26414264,64.055092,64.31923464,3.785833285
Mandarin,13012,sing,16,0.30477997,64.31923464,64.62401461,3.281055514
Mandarin,13012,sing,16,0.751312341,64.62401461,65.37532695,1.331004357
Mandarin,13012,sing,17,0.579652798,66.48905795,67.06871075,1.72517066
Mandarin,13012,sing,17,0.541831057,67.06871075,67.61054181,1.845593727
Mandarin,13012,sing,17,0.677288821,67.61054181,68.28783063,1.476474981
Mandarin,13012,sing,17,0.318325746,68.28783063,68.60615637,3.14143613
Mandarin,13012,sing,17,0.325098634,68.60615637,68.93125501,3.075989544
Mandarin,13012,sing,17,0.284461305,68.93125501,69.21571631,3.515416622
Mandarin,13012,sing,17,0.26414264,69.21571631,69.47985895,3.785833285
Mandarin,13012,sing,17,0.257369752,69.47985895,69.7372287,3.885460477
Mandarin,13012,sing,17,0.835880839,69.7372287,70.57310954,1.196342772
Mandarin,13012,sing,11,0.582468386,81.23029482,81.81276321,1.716831374
Mandarin,13012,sing,11,0.237051088,81.81276321,82.0498143,4.218499947
Mandarin,13012,sing,11,0.277688417,82.0498143,82.32750271,3.601158491
Mandarin,13012,sing,11,0.596014163,82.32750271,82.92351688,1.677812479
Mandarin,13012,sing,11,0.291234193,82.92351688,83.21475107,3.433662747
Mandarin,13012,sing,11,0.284461305,83.21475107,83.49921238,3.515416622
Mandarin,13012,sing,11,0.56892261,83.49921238,84.06813499,1.757708311
Mandarin,13012,sing,11,0.311552858,84.06813499,84.37968784,3.20972822
Mandarin,13012,sing,12,0.63898883,92.88189904,93.52088787,1.564972583
Mandarin,13012,sing,12,0.298007081,93.52088787,93.81889496,3.355624958
Mandarin,13012,sing,12,0.318325746,93.81889496,94.1372207,3.14143613
Mandarin,13012,sing,12,0.345417299,94.1372207,94.482638,2.895048983
Mandarin,13012,sing,12,0.298007081,94.482638,94.78064508,3.355624958
Mandarin,13012,sing,12,0.311552858,94.78064508,95.09219794,3.20972822
Mandarin,13012,sing,12,0.284461305,95.09219794,95.37665925,3.515416622
Mandarin,13012,sing,12,0.541831057,95.37665925,95.9184903,1.845593727
Mandarin,13012,sing,13,0.244063101,97.80499402,98.04905712,4.09730105
Mandarin,13012,sing,13,0.284461305,98.04905712,98.33351843,3.515416622
Mandarin,13012,sing,13,0.555376834,98.33351843,98.88889526,1.800579246
Mandarin,13012,sing,13,0.447010622,98.88889526,99.33590588,2.237083305
Mandarin,13012,sing,13,0.460556399,99.33590588,99.79646228,2.171286737
Mandarin,13012,sing,13,0.291234193,99.79646228,100.0876965,3.433662747
Mandarin,13012,sing,13,0.237051088,100.0876965,100.3247476,4.218499947
Mandarin,13012,sing,13,0.270915529,100.3247476,100.5956631,3.691187453
Mandarin,13012,sing,13,0.26414264,100.5956631,100.8598057,3.785833285
Mandarin,13012,sing,14,0.527089654,102.301397,102.8284867,1.89721045
Mandarin,13012,sing,14,0.447010622,102.8284867,103.2754973,2.237083305
Mandarin,13012,sing,14,0.277688417,103.2754973,103.5531857,3.601158491
Mandarin,13012,sing,14,0.555376834,103.5531857,104.1085626,1.800579246
Mandarin,13012,sing,14,0.338644411,104.1085626,104.447207,2.952949963
Mandarin,13012,sing,14,0.311552858,104.447207,104.7587598,3.20972822
Mandarin,13012,sing,14,0.460556399,104.7587598,105.2193162,2.171286737
Mandarin,13012,sing,14,0.331871523,105.2193162,105.5511878,3.013214248
Mandarin,13012,sing,14,0.325098634,105.5511878,105.8762864,3.075989544
Mandarin,13012,sing,14,0.8207151,105.8762864,106.6970015,1.218449617
Mandarin,13012,sing,15,0.209720409,107.0483969,107.2581173,4.768253138
Mandarin,13012,sing,15,0.30477997,107.2581173,107.5628973,3.281055514
Mandarin,13012,sing,15,0.514739504,107.5628973,108.0776368,1.942730239
Mandarin,13012,sing,15,0.257369752,108.0776368,108.3350066,3.885460477
Mandarin,13012,sing,15,0.853383915,108.3350066,109.1883905,1.171805541
Mandarin,13012,sing,15,0.257369752,109.1883905,109.4457602,3.885460477
Mandarin,13012,sing,15,0.243823976,109.4457602,109.6895842,4.101319393
Mandarin,13012,sing,15,0.365735964,109.6895842,110.0553202,2.734212928
Mandarin,13012,sing,16,0.637847119,111.860071,112.4979181,1.567773799
Mandarin,13012,sing,16,0.358963075,112.4979181,112.8568812,2.785801852
Mandarin,13012,sing,16,0.318325746,112.8568812,113.1752069,3.14143613
Mandarin,13012,sing,16,0.30477997,113.1752069,113.4799869,3.281055514
Mandarin,13012,sing,16,0.291234193,113.4799869,113.7712211,3.433662747
Mandarin,13012,sing,16,0.270915529,113.7712211,114.0421366,3.691187453
Mandarin,13012,sing,16,0.318325746,114.0421366,114.3604623,3.14143613
Mandarin,13012,sing,16,0.940235835,114.3604623,115.3006982,1.063562951
Mandarin,13012,sing,17,0.536678131,115.5857456,116.1224237,1.863314233
Mandarin,13012,sing,17,0.589241275,116.1224237,116.711665,1.69709768
Mandarin,13012,sing,17,0.839838139,116.711665,117.5515031,1.19070563
Mandarin,13012,sing,17,0.352190187,117.5515031,117.9036933,2.839374964
Mandarin,13012,sing,17,0.250596864,117.9036933,118.1542902,3.990472923
Mandarin,13012,sing,17,0.270915529,118.1542902,118.4252057,3.691187453
Mandarin,13012,sing,17,0.26414264,118.4252057,118.6893483,3.785833285
Mandarin,13012,sing,17,0.209959535,118.6893483,118.8993079,4.76282252
Mandarin,13012,sing,17,0.499573766,118.8993079,119.3988816,2.001706391
